-1.142427916237554619e+01,-1.135901481334509100e+01,-1.146890175607874696e+01,-1.149748799680707023e+01,-1.145239529759194319e+01,-1.151321584526127673e+01,-1.148556422562655754e+01,-1.156425910853589123e+01,-1.153594135021501366e+01,-1.141178072666833110e+01
-1.430105540995087843e+01,-1.430750101411275921e+01,-1.444004407230449338e+01,-1.433031743281710035e+01,-1.437266351997031499e+01,-1.435642777783256108e+01,-1.447432056827889468e+01,-1.425058715083036986e+01,-1.422290153293798376e+01,-1.441970116026823412e+01
-1.026248394852996348e+01,-1.014987742899515766e+01,-1.018143442920008646e+01,-1.024706878761243267e+01,-1.030168165425900995e+01,-1.024865996283717529e+01,-9.995013340857235917e+00,-1.028895479712102379e+01,-1.001589451518067975e+01,-1.005072053085356387e+01
-6.537976077859536161e+00,-6.687805134574970722e+00,-6.477849242316519707e+00,-6.540013725723336613e+00,-6.766073070664197608e+00,-6.406107624172824089e+00,-6.398919169535475682e+00,-6.490084301819470269e+00,-6.480178605017181681e+00,-6.655686817189342186e+00
-5.069916795799034759e+00,-4.963474182897452458e+00,-4.917949559244055635e+00,-4.874807448055445747e+00,-5.006603175752055712e+00,-5.244803385661962025e+00,-5.231757912886848771e+00,-5.098905948456870618e+00,-5.079977621612361105e+00,-4.911498494302410478e+00
2.027380138822020061e+00,1.783811084030146432e+00,2.010115969277125547e+00,1.970154885406658174e+00,2.202163311875042773e+00,1.947529823044230168e+00,1.955773565121223134e+00,1.818390253604051710e+00,2.202891829614651797e+00,2.135497290080906829e+00
-4.380345799257282735e+00,-4.259409646239086911e+00,-4.370777984558289475e+00,-4.165983107128960583e+00,-4.203004297231763609e+00,-4.258871055669176009e+00,-4.385900195578486205e+00,-4.240561194839282066e+00,-4.510913881992174801e+00,-4.429148821736680119e+00
-8.065739102974797348e+00,-7.781556941193285226e+00,-8.216101303712942894e+00,-8.255702666714171301e+00,-7.988301569309471439e+00,-8.079268328356356221e+00,-8.152509001070299632e+00,-7.826103286483452770e+00,-8.148307378761165509e+00,-8.137941950602733954e+00
-1.366473381918214791e+01,-1.360638767594798182e+01,-1.400470713546685886e+01,-1.387653905333070092e+01,-1.389050825922714516e+01,-1.357840160311945787e+01,-1.373092537115031497e+01,-1.375789528956888041e+01,-1.375075435583017125e+01,-1.358885672304729653e+01
-9.984369009594134425e+00,-1.023518958136296497e+01,-1.008054662923593625e+01,-1.033214406851813472e+01,-1.005839454913889597e+01,-1.009421369742247343e+01,-1.010699709476785380e+01,-1.008322553282673617e+01,-1.029100004705487947e+01,-9.953164260715043454e+00
-9.004002727393944028e+00,-9.161398879845322085e+00,-9.117810829832103892e+00,-9.021695953835962456e+00,-9.120274627157977321e+00,-9.243166473270699512e+00,-8.864271032164934283e+00,-9.285997961176823523e+00,-9.252289389661418895e+00,-8.984785209980922005e+00
8.677569850093589388e-01,6.373072045119589912e-01,6.395888680234179668e-01,6.899431659706042330e-01,7.621630589103998155e-01,7.044701522806751104e-01,8.332384094261049423e-01,6.906339259776187456e-01,7.269052846897506859e-01,6.069918790123195462e-01
-6.881756715072704367e+00,-6.569673067722213489e+00,-6.614527738696677872e+00,-6.666829978887036212e+00,-6.601865710819014410e+00,-6.670840743220256108e+00,-6.498148799878893378e+00,-6.433613270486172375e+00,-6.453227346987262969e+00,-6.837252718034414478e+00
-1.359729145216344859e-01,-5.331302947634426054e-02,4.196754047737479704e-02,1.014619695097751240e-01,-2.335833062624347034e-01,-2.034968146513591591e-01,-1.130887395868671388e-02,-1.690282119416477158e-01,1.007446776452057269e-01,-2.010018613062959925e-01
1.113677422216669877e+00,1.216638588464100224e+00,1.260080446148001965e+00,1.123941329209313444e+00,1.338848757136351653e+00,1.253267854477764232e+00,9.442957517771893849e-01,1.055481624271836782e+00,1.164465623991568277e+00,1.085542930160602104e+00
2.244224424483157954e+00,2.026444839444794255e+00,1.950918283261225294e+00,2.060112248892076448e+00,2.048028947090242191e+00,2.206668968136924480e+00,1.986932605691118070e+00,2.149685875539887991e+00,2.093488499426749527e+00,2.161074424044659992e+00
3.869792414241004064e+00,3.703962717744655020e+00,3.720189144271828230e+00,3.783908071919584337e+00,3.688710313525361606e+00,3.571386370318983428e+00,3.861518982790008270e+00,3.748313896629552389e+00,3.929253662246247281e+00,3.712264855381539164e+00
1.909231298676159927e+00,1.983781525372956045e+00,1.760699053999690289e+00,2.178855439138389638e+00,2.257999813192505201e+00,1.713437388039798837e+00,1.816657916081429569e+00,2.137672795191175812e+00,2.113397398863465337e+00,1.962071010174823327e+00
