-1.145657631669553389e+01,-1.198114223841767512e+01,-1.137525480992244553e+01,-1.149309018669480409e+01,-1.157027259111582218e+01,-1.160902964041993179e+01,-1.147583375375076109e+01,-1.163213658535710771e+01,-1.139480231251117814e+01,-1.154332161754905250e+01
-1.425264626107297872e+01,-1.455196114678909858e+01,-1.431114796046908744e+01,-1.437727917568152236e+01,-1.428225658906854534e+01,-1.450601431035113720e+01,-1.445206193838239628e+01,-1.453284719664435798e+01,-1.436147877201056033e+01,-1.413853527269775689e+01
-1.029505536632446194e+01,-1.001504071053840583e+01,-1.017035070185212042e+01,-1.018474221849840511e+01,-1.021239264601741503e+01,-1.025335735199463372e+01,-1.024805399876008849e+01,-1.027354700861173775e+01,-1.022739215062819973e+01,-1.038473357214700421e+01
-6.545847593036613787e+00,-6.560175797427069355e+00,-6.596715561306044862e+00,-6.390979846484969862e+00,-6.451117593300094377e+00,-6.571451433653739294e+00,-6.368689562623852218e+00,-6.825423128938939321e+00,-6.792630970346113628e+00,-6.413243050980873328e+00
-4.546055114500976657e+00,-5.241005058870257471e+00,-5.017702662060445462e+00,-4.837826444554552907e+00,-4.930337901984174209e+00,-4.994591325226466871e+00,-4.849266018686638091e+00,-4.988206967550071091e+00,-5.108555764850626346e+00,-4.872286750489461582e+00
1.909608664156155378e+00,1.806106242558417563e+00,1.941332565000556176e+00,1.692774109305216435e+00,2.011879004327265630e+00,2.058821157165206195e+00,1.785061999236910113e+00,1.941121171542865786e+00,2.048058315448737510e+00,2.087803528011137999e+00
-4.445290414079809516e+00,-4.649891410254256563e+00,-4.372584992921185076e+00,-4.284194267631363573e+00,-4.501383655375477133e+00,-4.267663253637700826e+00,-4.270789825461368316e+00,-4.346082384118025388e+00,-4.418916492155986475e+00,-4.214530114893338286e+00
-7.940488764173053937e+00,-7.784296101827766989e+00,-8.009241743420345117e+00,-8.195596024337005403e+00,-8.088691306926751423e+00,-8.156267848731813430e+00,-7.964206378704046685e+00,-8.017422747476397049e+00,-8.252755311258834325e+00,-8.132862963892657504e+00
-1.363682593274104704e+01,-1.377503200205519640e+01,-1.370986953382910656e+01,-1.372494155532473137e+01,-1.359954986420341072e+01,-1.368675000144836318e+01,-1.372464727240107152e+01,-1.390093117670814848e+01,-1.378659348105976434e+01,-1.355473067628648387e+01
-1.024664887562493298e+01,-1.009344828925420323e+01,-1.027195532503695397e+01,-1.022317866056862279e+01,-1.025002352957795182e+01,-1.017372424582157286e+01,-1.046310301197682158e+01,-1.025091121246852488e+01,-1.028515559975806681e+01,-1.026585201195419472e+01
-9.069494050524822271e+00,-9.096920680034967788e+00,-9.114034176723279757e+00,-9.004142918365834802e+00,-9.020486319629034355e+00,-9.045156058884224137e+00,-9.308102481554541896e+00,-9.017632171537323771e+00,-9.179408896772734749e+00,-9.204292894102742650e+00
5.991002603244338642e-01,6.754254178332447234e-01,4.618565527332205711e-01,6.954660360137292496e-01,8.088021299334622327e-01,3.624567807121862884e-01,5.872592408294077249e-01,6.139306380589152345e-01,5.091042154624810800e-01,7.422680807256174518e-01
-6.831624672196894288e+00,-6.465098688641487179e+00,-6.734813211691066392e+00,-6.558641993577055906e+00,-6.534531000048751537e+00,-6.515813925497572434e+00,-6.508495394686343083e+00,-6.553378019907728280e+00,-6.408082357102701465e+00,-6.575993955858036699e+00
1.819366653885022278e-01,3.502503762214969479e-02,-1.399759680539974238e-01,-2.189513920922912249e-01,9.234960324895266637e-02,-2.751374212057753343e-01,8.028152449375419719e-02,-6.250375964946094931e-02,6.973800829480159003e-02,2.299994455493268586e-01
1.036108722395016279e+00,1.160617843940023874e+00,1.073181408518201430e+00,1.166921436045577298e+00,1.120288562907449936e+00,1.147399861190848025e+00,1.225029193983116826e+00,1.299877998109149058e+00,1.158174484352807010e+00,1.252701752663881729e+00
2.145573472716049146e+00,1.919185984404627510e+00,2.013832096849998532e+00,2.193050354682252401e+00,2.123972198353774044e+00,2.090421189782158518e+00,2.338012531453438125e+00,1.936044789800682064e+00,2.136402779174993327e+00,2.175116030953336388e+00
3.817504830484312883e+00,3.765541963672660586e+00,3.900926357234332009e+00,3.642259089875500955e+00,3.957188121591875607e+00,3.676450284038585092e+00,3.959597867932865167e+00,3.760867710942228381e+00,3.751314390898964568e+00,3.976215637311468765e+00
1.941023485198444254e+00,2.101969265277664700e+00,1.745917949506296862e+00,2.342606280443090050e+00,1.830858718690921094e+00,2.010920234963700537e+00,2.174767138600647076e+00,1.752804013030567987e+00,1.964671615149537143e+00,1.996254751835868202e+00
-2.420414257678226155e-01,-3.706376230055947740e-01,-2.304458707132584494e-01,-3.301771235439825425e-01,-1.906127559132573812e-01,-2.186144294137938593e-01,-1.745979396809317075e-01,-2.022585539847053526e-01,-1.765711057386002980e-01,-1.857677910337716398e-01
-2.782138548649423448e+00,-2.909386066675288429e+00,-2.870669121254656453e+00,-2.910021840175195607e+00,-2.678575034703531532e+00,-2.816435133619013875e+00,-2.969617376707253786e+00,-2.793957411803393853e+00,-2.788937642774028891e+00,-2.752205809477781262e+00
-3.299623320274100102e+00,-3.156950579795038347e+00,-3.274715690239673460e+00,-3.563766342139401022e+00,-3.283831820783327693e+00,-3.332478353029932450e+00,-3.296950575174927511e+00,-3.340757205056133827e+00,-3.546287652236681520e+00,-3.445625354557993791e+00
-1.191438276223095727e+00,-1.146926739297313480e+00,-1.263743203781368285e+00,-1.260152155313289279e+00,-1.145112663967699174e+00,-1.116263860688244902e+00,-1.181841055568094045e+00,-1.317767976262851581e+00,-9.880232540362052784e-01,-1.113658715932789312e+00
2.392986640790190744e+00,2.288572062188777956e+00,2.008641173683055392e+00,2.078867334444535420e+00,2.253319149015470035e+00,2.096486501425288029e+00,2.178941380208994971e+00,2.186032169880723686e+00,2.312395868211425398e+00,2.050727590182717552e+00
2.361023123952226577e+00,2.513812700790472920e+00,2.698162530043184404e+00,2.628148522376770657e+00,2.563491754161140612e+00,2.451330027988737559e+00,2.364567865609605857e+00,2.586595589512434845e+00,2.581046452149890147e+00,2.450001814296881797e+00
1.002784127102149592e+00,1.026792656283007643e+00,1.104960115194204562e+00,1.057774480053139454e+00,9.575379448500183077e-01,9.765184643345395932e-01,1.191420982280087859e+00,1.012218711810103144e+00,8.407787578285377261e-01,1.070627641189997092e+00
-3.363029764511369368e-01,-2.242144049724126564e-01,5.668024750020858593e-02,-1.688646644197895619e-01,-3.781915822687085260e-01,-1.625949856516680780e-01,-7.031139053865240185e-02,-3.617772169914742486e-01,-1.902902646732744230e-01,-1.844262358909063704e-01
