-1.157804967734501567e+01,-1.148142334078176674e+01,-1.147546597970466742e+01,-1.145649524256463891e+01,-1.163507755583271752e+01,-1.148567429216191904e+01,-1.144020948392608616e+01,-1.163804021786939202e+01,-1.151676990221785957e+01,-1.173713834623077723e+01
-1.436106853700398922e+01,-1.447335590228686719e+01,-1.411450475511664138e+01,-1.414265207747006770e+01,-1.434763056332884013e+01,-1.421428623638268540e+01,-1.433250061429087552e+01,-1.443607234650110094e+01,-1.431425052620743621e+01,-1.427935161608533576e+01
-1.024705694977508941e+01,-1.030848092645076441e+01,-1.028966489734466627e+01,-1.004469069937415782e+01,-1.010751981182559867e+01,-1.027814101647426526e+01,-1.017370692782619201e+01,-9.985882361650748607e+00,-1.016337720836653524e+01,-1.018602859696028595e+01
-6.340176648567203088e+00,-6.665212503876612793e+00,-6.513916809474997294e+00,-6.679605606947011331e+00,-6.568409241188089887e+00,-6.729021765476678851e+00,-6.694109291925363969e+00,-6.660296465199073701e+00,-6.574689804986158848e+00,-6.377258224435183642e+00
-4.903631657151345635e+00,-5.052847713546328556e+00,-5.106637858765840754e+00,-5.180548065645748324e+00,-4.894599569567347430e+00,-4.999118002355554147e+00,-5.111277444884054333e+00,-5.176656926832113648e+00,-4.740596417462707990e+00,-4.759281173176251656e+00
2.030690429648752904e+00,1.816271144969961115e+00,2.043460662264348748e+00,2.231514926237188945e+00,2.083014103879753609e+00,1.909190358501462459e+00,1.761278336291364877e+00,2.028939189915295316e+00,1.871318992998967312e+00,1.947245602078432114e+00
-4.314087348759326979e+00,-4.095134554554756612e+00,-4.430808402413398461e+00,-4.293207845082687157e+00,-4.156301037186230118e+00,-4.388347149656125268e+00,-4.428744876843229150e+00,-4.442620215166984465e+00,-4.409248323288919913e+00,-4.287725563161775888e+00
-8.084388587287293149e+00,-8.049602307719435856e+00,-8.123831935677035432e+00,-8.126221211576945436e+00,-8.047158524185029194e+00,-7.985389867092824723e+00,-8.283019540715418572e+00,-7.970118764044010540e+00,-8.045357812684988730e+00,-8.142012221995287291e+00
-1.367858882484534355e+01,-1.357483005926739494e+01,-1.368558381408928426e+01,-1.394828175302955309e+01,-1.387819776493175716e+01,-1.390584207986862886e+01,-1.376692219158835506e+01,-1.381920333748785623e+01,-1.398610224491540777e+01,-1.376995058678417116e+01
-1.017339139464029962e+01,-1.019586225172198191e+01,-1.018088958683428835e+01,-1.037682165506518217e+01,-1.011638884624406920e+01,-1.003226882937882714e+01,-1.013680006782163723e+01,-1.027600368924051466e+01,-1.035298249987318897e+01,-1.027920502876987463e+01
-9.255897275096065968e+00,-9.215725609766373339e+00,-9.078916446624409886e+00,-8.917505035581889672e+00,-9.202057634368086880e+00,-8.989872109888258578e+00,-9.054652205615347782e+00,-9.144284775931977194e+00,-9.096089317346830683e+00,-9.067629626714019508e+00
6.813822058523861802e-01,7.119188349380171088e-01,5.014120715937178119e-01,4.566878236148179115e-01,4.803392727647072258e-01,6.398186902579260371e-01,8.874132579707916246e-01,8.135241306476355128e-01,7.786522211468231980e-01,8.349504595502731386e-01
-6.665925740759099050e+00,-6.639030337402499704e+00,-6.443737523095015796e+00,-6.385891242989579553e+00,-6.699904140410253284e+00,-6.759849132315851605e+00,-6.642972180625331902e+00,-6.506371138220388595e+00,-6.530453478348227314e+00,-6.334348377609280156e+00
1.025189089893264183e-01,-7.504944396195481482e-02,1.892942972560415771e-02,-8.644535557533356007e-02,1.187414640607658556e-01,7.932927432682712610e-02,-1.813542637703031632e-02,-7.687714277345478187e-02,-1.239570247604351583e-01,4.626364107044126511e-02
1.255564695266952135e+00,9.330302177291572852e-01,1.264779469049897465e+00,1.108978053383980811e+00,1.213453681687764352e+00,1.283999236848077485e+00,1.164688621128374013e+00,1.123738805309311140e+00,1.199519916498059668e+00,1.333524568004008870e+00
2.016154526513224798e+00,1.929034893080931568e+00,2.212857766852663222e+00,2.160985548593127525e+00,2.088051862880976550e+00,2.172982583703267689e+00,2.065552955988157358e+00,1.914589944830706658e+00,2.042202266869990179e+00,2.080325412447100675e+00
4.044992839612787883e+00,3.882379976319010773e+00,3.853059112232702699e+00,3.886392907714368405e+00,3.628202286547583810e+00,3.732288699324739945e+00,4.097893830982028973e+00,3.812510058021854054e+00,3.587819544559119223e+00,3.878752146733171813e+00
2.069183225427666972e+00,1.859252975905882677e+00,2.029725938983164113e+00,2.005745637598891129e+00,1.861979108792965132e+00,2.123552905131484092e+00,2.137057548059285939e+00,2.118292494305502593e+00,1.966092387735006053e+00,2.157405339766719443e+00
-1.950154379339344435e-01,-2.228308940010193528e-01,-2.161454285667198938e-01,-2.581796757856968383e-01,-3.928982184181228909e-01,-3.717853409744806825e-01,-2.952055291299443551e-02,-2.831947003929449758e-01,-3.808918772465501590e-01,-3.210248320521401633e-01
