-1.142131812931476098e+01,-1.132085147399398828e+01,-1.145660190222043440e+01,-1.147066276035948285e+01,-1.156703694080526290e+01,-1.137878854999111411e+01,-1.150116218030762560e+01,-1.160969295321070938e+01,-1.144649098877462201e+01,-1.147111934471947059e+01
-1.441451725668344253e+01,-1.406204406994183387e+01,-1.415811781848763218e+01,-1.434626020560560633e+01,-1.431511483476280411e+01,-1.422725278041891173e+01,-1.430044618623541020e+01,-1.467223788875553581e+01,-1.429930453195753870e+01,-1.418975575822060620e+01
-1.021245996362877939e+01,-1.000671060361925058e+01,-9.941960597113871145e+00,-1.015707686519253450e+01,-1.008561787603853510e+01,-1.032296049218521361e+01,-1.021841175992385153e+01,-9.964425798214234575e+00,-1.020116086664187804e+01,-1.015694977132616650e+01
-6.435425373787312608e+00,-6.596623039497142571e+00,-6.469743331151380339e+00,-6.733698871116961193e+00,-6.678134498765506244e+00,-6.615938772269427837e+00,-6.499493914083224411e+00,-6.552480308251453778e+00,-6.653461900789723771e+00,-6.482969507539996457e+00
-5.002430505087924750e+00,-5.026032326651622029e+00,-4.789810401803463513e+00,-5.089013104650770281e+00,-5.091193603276385815e+00,-4.943106724934556162e+00,-4.901723155284714473e+00,-5.042276542989102772e+00,-5.327843194917742053e+00,-5.013539620633570948e+00
1.953985563414535775e+00,1.854086322880632132e+00,1.941315048083953165e+00,1.807022159562110986e+00,2.101284415341832190e+00,1.743296308854893839e+00,1.587320068366260717e+00,2.069717841730988717e+00,2.033619401329765708e+00,1.881965793858320968e+00
-4.195014170441630164e+00,-4.160214146594389817e+00,-4.078567853535132848e+00,-4.354545014505751155e+00,-4.292294109338102182e+00,-4.115482966066535298e+00,-4.489361678831237157e+00,-4.229942442536684943e+00,-4.209186201100681757e+00,-4.332748179555493628e+00
-8.073017257758836607e+00,-8.075827883231712079e+00,-8.227014888586417385e+00,-8.096046907790073632e+00,-8.081707460146956734e+00,-8.170093302625502929e+00,-7.903005027018466855e+00,-8.215765436866417915e+00,-8.141577541841355625e+00,-7.873623961999280496e+00
-1.345423602232084903e+01,-1.371232622702223836e+01,-1.365056063971017686e+01,-1.399571329236275119e+01,-1.376644687496226993e+01,-1.371232732310806313e+01,-1.350911501269109927e+01,-1.387737109209024311e+01,-1.365114189648772758e+01,-1.370625722223762111e+01
-1.012431328378731799e+01,-1.001034585219640327e+01,-1.027971655337483448e+01,-1.028123848587218170e+01,-1.034873153369862209e+01,-1.018221541962750365e+01,-1.040304065691996804e+01,-1.021306221411184190e+01,-1.014310150002564370e+01,-1.012647817431963837e+01
-9.272768380584711423e+00,-9.237132301647935861e+00,-9.037705729296181545e+00,-8.913944056841408781e+00,-9.209043958087239190e+00,-9.115454926116369094e+00,-9.031844582442277058e+00,-9.058672181429818338e+00,-8.867041672265248309e+00,-9.027229402178461370e+00
7.257298722717131501e-01,7.114551961930205559e-01,6.114651999318313491e-01,8.496044763622125906e-01,7.398092321357303547e-01,7.452481698845543345e-01,6.567397428089655209e-01,7.011847257932127819e-01,6.700266520497450973e-01,6.069528010618321368e-01
-6.464095742040191439e+00,-6.668440201920713406e+00,-6.457982582067991473e+00,-6.960491661166604338e+00,-6.533281007362901960e+00,-6.618173039888016973e+00,-6.475139643047807425e+00,-6.511740627365108836e+00,-6.546875289467472214e+00,-6.587133960634571572e+00
-6.973667142282338749e-02,2.419504895262510058e-01,-8.128563525926604805e-02,2.719730928370079487e-02,7.835071526775072570e-02,-1.736322695836931551e-01,1.414317522220200352e-01,2.077375635588225855e-02,-4.371341597562949238e-02,1.027307104763501011e-01
1.352816669715705800e+00,1.133400450968216067e+00,1.107896347074685650e+00,1.276096315045565976e+00,9.905777893690699276e-01,1.119158083017027794e+00,1.218808534105155772e+00,1.147048362782465469e+00,9.879646342318796348e-01,1.188397916480274707e+00
1.978649385467778243e+00,2.210013657549078303e+00,2.157145840588182928e+00,2.103395018817839190e+00,2.173673511478499965e+00,1.976287964345549319e+00,1.964374563986013955e+00,2.089169507220546951e+00,2.186370244277469954e+00,2.206529955137603416e+00
3.542987130508955751e+00,3.854267462008086120e+00,3.741447309663471277e+00,3.689096350696270399e+00,3.633414248205649510e+00,3.560617375490423342e+00,3.735527603163719679e+00,3.714110489869378640e+00,3.774975841036118052e+00,3.822554055393808436e+00
2.113630892465861777e+00,2.001397672603966615e+00,2.143548701156722913e+00,2.095321765635816735e+00,2.073224309377181829e+00,2.127016291439539852e+00,1.938693960301428376e+00,2.118259525224198914e+00,2.081821388046988908e+00,1.869605058796513841e+00
-2.682823139564073922e-01,-3.315572851925597253e-01,-3.386079819101189825e-03,-2.967437863810669096e-01,-6.124671221948527755e-01,-1.348408569431303050e-02,-2.405530635749628388e-01,-2.651202113372736480e-01,-3.113951477644708588e-01,-2.288814222195018067e-01
-3.024312687735483340e+00,-2.750036794917667837e+00,-2.966955359515028867e+00,-2.644762700488172413e+00,-2.669064689262824253e+00,-2.504710147980488966e+00,-2.654198180888321268e+00,-2.815087307592925470e+00,-2.955838506226124096e+00,-2.700373658045298164e+00
-3.422099194139820444e+00,-3.441612547316910131e+00,-3.174884441588841089e+00,-3.273081381358125874e+00,-3.639595906374497147e+00,-3.644197509224933018e+00,-3.280259905092393069e+00,-3.224819345161427098e+00,-3.539610518150409835e+00,-3.640286463251559024e+00
-1.055193085557367016e+00,-1.318704965446159338e+00,-1.191681360455300265e+00,-1.188235964692168523e+00,-1.189861721118456783e+00,-1.296439191409248348e+00,-9.337159406479346169e-01,-1.329393918668513974e+00,-1.013125703547635759e+00,-1.212162674194910750e+00
2.327870674830867515e+00,2.096455163805324595e+00,2.340154892925065511e+00,2.153341173706845080e+00,2.105400346819598312e+00,2.343787507454779373e+00,2.316708034135347649e+00,2.352162713264434490e+00,2.219851660426599871e+00,2.067713540255505578e+00
2.647301976765103593e+00,2.329087041051171703e+00,2.723634781920874826e+00,2.227400008632344885e+00,2.715154448105479901e+00,2.588566790798485506e+00,2.423309090224896600e+00,2.501407071254529324e+00,2.591502699574342206e+00,2.582211377940179631e+00
1.014864133379134836e+00,1.020210233177208270e+00,9.489930896314253683e-01,8.528086164251724721e-01,1.050631229374841435e+00,1.171009954509061313e+00,7.507020335213442364e-01,1.024637210436870394e+00,1.117621472635058399e+00,1.097539267382139583e+00
-2.307354882452777312e-01,-3.936157207373369715e-01,-1.597114288798020532e-01,-2.061173201798441879e-01,-4.155167793642777774e-03,-1.994082742082526061e-01,-1.080684492432856109e-01,5.290919300829058369e-02,-2.855745070211727077e-01,5.602508139878195625e-02
